反射,はんしゃ,odsev,n/vs/jlpt-1
反射,はんしゃ,odboj,n/vs/jlpt-1
反射,はんしゃ,odsevati,n/vs/jlpt-1
反省,はんせい,razglabljanje,n/vs/jlpt-2
反省,はんせい,premislek,n/vs/jlpt-2
反省,はんせい,kesanje,n/vs/jlpt-2
反戦,はんせん,"{+の} protivojni",n/adj-no
反則,はんそく,prekršek,n/vs
反則,はんそく,"kršenje zakonov",n/vs
反則,はんそく,"kršenje pravil",n/vs
反対,はんたい,nasprotovalen,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,uporen,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,nasproten,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,nasprotje,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,opozicija,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,odpor,n/vs/adj-no/adj-na/jlpt-4
反対,はんたい,nasprotovati,n/vs/adj-no/adj-na/jlpt-4
反動,はんどう,odziv,n
反動,はんどう,reakcija,n
反動,はんどう,nazadnjaštvo,n
反動,はんどう,reakcionarstvo,n
反動,はんどう,reakcionarnost,n
反日,はんにち,"{+の} protijaponski",n/adj-no
反発,はんぱつ,odboj,n/vs/jlpt-1
反発,はんぱつ,odbijanje,n/vs/jlpt-1
反発,はんぱつ,repulzija,n/vs/jlpt-1
反発,はんぱつ,"povratno delovanje",n/vs/jlpt-1
反発,はんぱつ,antipatija,n/vs/jlpt-1
反発,はんぱつ,odskok,n/vs/jlpt-1
反発,はんぱつ,odbiti,n/vs/jlpt-1
反発,はんぱつ,odskočiti,n/vs/jlpt-1
反発,はんぱつ,nadoknaditi,n/vs/jlpt-1
反発,はんぱつ,nasprotovati,n/vs/jlpt-1
反発,はんぱつ,oporekati,n/vs/jlpt-1
反撥,はんぱつ,odboj,n/vs
反撥,はんぱつ,odbijanje,n/vs
反撥,はんぱつ,repulzija,n/vs
反撥,はんぱつ,"povratno delovanje",n/vs
反撥,はんぱつ,antipatija,n/vs
反撥,はんぱつ,odskok,n/vs
反撥,はんぱつ,odbiti,n/vs
反撥,はんぱつ,odskočiti,n/vs
反撥,はんぱつ,nadoknaditi,n/vs
反撥,はんぱつ,nasprotovati,n/vs
反撥,はんぱつ,oporekati,n/vs
反面,はんめん,"druga stran",n-adv/n
反面,はんめん,"po drugi strani",n-adv/n
反面,はんめん,nasprotno,n-adv/n
反乱,はんらん,upor,n/vs/adj-no/jlpt-1
反乱,はんらん,vstaja,n/vs/adj-no/jlpt-1
反乱,はんらん,"upreti se",n/vs/adj-no/jlpt-1
反乱,はんらん,vstati,n/vs/adj-no/jlpt-1
叛乱,はんらん,upor,n/vs/adj-no
叛乱,はんらん,vstaja,n/vs/adj-no
叛乱,はんらん,"upreti se",n/vs/adj-no
叛乱,はんらん,vstati,n/vs/adj-no
反論,はんろん,protiargument,n/vs
斑,むら,protislovje,n/adj-na/uk/jlpt-1
斑,むら,neskladnost,n/adj-na/uk/jlpt-1
板,いた,deska,n/abbr/jlpt-3
板,いた,plošča,n/abbr/jlpt-3
板,いた,tabla,n/abbr/jlpt-3
氾濫,はんらん,poplava,n/vs/jlpt-1
氾濫,はんらん,razlitje,n/vs/jlpt-1
氾濫,ハンラン,poplava,n/vs/jlpt-1
氾濫,ハンラン,razlitje,n/vs/jlpt-1
汎濫,はんらん,poplava,n/vs
汎濫,はんらん,razlitje,n/vs
汎濫,ハンラン,poplava,n/vs
汎濫,ハンラン,razlitje,n/vs
はん濫,はんらん,poplava,n/vs
はん濫,はんらん,razlitje,n/vs
はん濫,ハンラン,poplava,n/vs
はん濫,ハンラン,razlitje,n/vs
氾らん,はんらん,poplava,n/vs
氾らん,はんらん,razlitje,n/vs
氾らん,ハンラン,poplava,n/vs
氾らん,ハンラン,razlitje,n/vs
版,はん,izvod,n/n-suf/ctr/jlpt-1
版,ばん,izvod,n/n-suf/ctr/jlpt-1
版画,はんが,grafika,n/jlpt-1
版画,はんが,"umetniški tisk",n/jlpt-1
板画,はんが,grafika,n
板画,はんが,"umetniški tisk",n
犯行,はんこう,zločin,n
犯行,はんこう,"kaznivo dejanje",n
犯行,はんこう,"kriminalno dejanje",n
犯行,はんこう,hudodelstvo,n
犯人,はんにん,zločinec,n/jlpt-3
繁栄,はんえい,razvoj,n/vs/jlpt-1
繁栄,はんえい,razcveteti,n/vs/jlpt-1
繁栄,はんえい,blaginja,n/vs/jlpt-1
繁殖,はんしょく,razmnoževanje,n/vs/adj-no/jlpt-1
繁殖,はんしょく,proliferacija,n/vs/adj-no/jlpt-1
繁殖,はんしょく,"množiti se",n/vs/adj-no/jlpt-1
繁殖,はんしょく,"razmnoževati se",n/vs/adj-no/jlpt-1
蕃殖,はんしょく,razmnoževanje,n/vs/adj-no
蕃殖,はんしょく,proliferacija,n/vs/adj-no
蕃殖,はんしょく,"množiti se",n/vs/adj-no
蕃殖,はんしょく,"razmnoževati se",n/vs/adj-no
繁盛,はんじょう,uspevati,n/vs/jlpt-1
繁盛,はんじょう,napredovati,n/vs/jlpt-1
繁盛,はんじょう,uspevanje,n/vs/jlpt-1
繁盛,はんじょう,blaginja,n/vs/jlpt-1
繁盛,はんせい,uspevati,n/vs/jlpt-1
繁盛,はんせい,napredovati,n/vs/jlpt-1
繁盛,はんせい,uspevanje,n/vs/jlpt-1
繁盛,はんせい,blaginja,n/vs/jlpt-1
繁昌,はんじょう,uspevati,n/vs
繁昌,はんじょう,napredovati,n/vs
繁昌,はんじょう,uspevanje,n/vs
繁昌,はんじょう,blaginja,n/vs
販売,はんばい,prodaja,n/vs/jlpt-3
販売,はんばい,prodajati,n/vs/jlpt-3
販売,ハンバイ,prodaja,n/vs/jlpt-3
販売,ハンバイ,prodajati,n/vs/jlpt-3
販売部門,はんばいぶもん,"oddelek za prodajo",n
範囲,はんい,"področje, sfera {delovanja,zanimanja}",n/jlpt-3
煩い,うるさい,glasen,adj-i/uk/int/jlpt-5
煩い,うるさい,"zelo hrupen",adj-i/uk/int/jlpt-5
煩い,うるさい,razgrajaški,adj-i/uk/int/jlpt-5
煩い,ウルサイ,glasen,adj-i/uk/int/jlpt-5
煩い,ウルサイ,"zelo hrupen",adj-i/uk/int/jlpt-5
煩い,ウルサイ,razgrajaški,adj-i/uk/int/jlpt-5
五月蝿い,うるさい,glasen,adj-i/uk/int/jlpt-1
五月蝿い,うるさい,"zelo hrupen",adj-i/uk/int/jlpt-1
五月蝿い,うるさい,razgrajaški,adj-i/uk/int/jlpt-1
五月蝿い,ウルサイ,glasen,adj-i/uk/int/jlpt-1
五月蝿い,ウルサイ,"zelo hrupen",adj-i/uk/int/jlpt-1
五月蝿い,ウルサイ,razgrajaški,adj-i/uk/int/jlpt-1
五月蠅い,うるさい,glasen,adj-i/uk/int
五月蠅い,うるさい,"zelo hrupen",adj-i/uk/int
五月蠅い,うるさい,razgrajaški,adj-i/uk/int
五月蠅い,ウルサイ,glasen,adj-i/uk/int
五月蠅い,ウルサイ,"zelo hrupen",adj-i/uk/int
五月蠅い,ウルサイ,razgrajaški,adj-i/uk/int
煩さい,うるさい,glasen,adj-i/uk/int
煩さい,うるさい,"zelo hrupen",adj-i/uk/int
煩さい,うるさい,razgrajaški,adj-i/uk/int
煩さい,ウルサイ,glasen,adj-i/uk/int
煩さい,ウルサイ,"zelo hrupen",adj-i/uk/int
煩さい,ウルサイ,razgrajaški,adj-i/uk/int
煩わしい,わずらわしい,nadležen,adj-i/jlpt-1
煩わしい,わずらわしい,neprijeten,adj-i/jlpt-1
煩わしい,わずらわしい,zapleten,adj-i/jlpt-1
煩わしい,わずらわしい,težek,adj-i/jlpt-1
挽く,ひく,žagati,v5k/vt
碾く,ひく,žagati,v5k/vt
晩,ばん,večer,n-adv/n-t/ctr/jlpt-5
晩飯,ばんめし,večerja,n
番号,ばんごう,številka,n/jlpt-5
番線,ばんせん,"tir (na železniški postaji)",n
番組,ばんぐみ,"program (televizijski)",n/jlpt-4
番組,ばんぐみ,"TV oddaja",n/jlpt-4
番地,ばんち,"hišna številka",n/jlpt-2
番地,ばんち,naslov,n/jlpt-2
卑しい,いやしい,lakomen,adj-i/jlpt-1
卑しい,いやしい,požrešen,adj-i/jlpt-1
卑しい,いやしい,prostaški,adj-i/jlpt-1
卑しい,いやしい,skop,adj-i/jlpt-1
卑しい,いやしい,nepošten,adj-i/jlpt-1
卑しい,いやしい,nizkoten,adj-i/jlpt-1
卑しい,いやしい,podel,adj-i/jlpt-1
賤しい,いやしい,lakomen,adj-i
賤しい,いやしい,požrešen,adj-i
賤しい,いやしい,prostaški,adj-i
賤しい,いやしい,skop,adj-i
賤しい,いやしい,nepošten,adj-i
賤しい,いやしい,nizkoten,adj-i
賤しい,いやしい,podel,adj-i
卑怯,ひきょう,strahopetnost,adj-na/n/jlpt-2
卑怯,ひきょう,malodušnost,adj-na/n/jlpt-2
卑怯,ひきょう,plahost,adj-na/n/jlpt-2
卑怯,ひきょう,boječnost,adj-na/n/jlpt-2
卑怯,ひきょう,strahopeten,adj-na/n/jlpt-2
卑怯,ひきょう,bojazljiv,adj-na/n/jlpt-2
卑怯,ひきょう,plašen,adj-na/n/jlpt-2
卑怯,ひきょう,boječ,adj-na/n/jlpt-2
卑劣,ひれつ,podel,adj-na/n
卑劣,ひれつ,nizkoten,adj-na/n
鄙劣,ひれつ,podel,adj-na/n
鄙劣,ひれつ,nizkoten,adj-na/n
否決,ひけつ,zavrnitev,n/vs/jlpt-1
否決,ひけつ,negacija,n/vs/jlpt-1
否決,ひけつ,odklonitev,n/vs/jlpt-1
否決,ひけつ,odbitje,n/vs/jlpt-1
否決,ひけつ,zavrniti,n/vs/jlpt-1
否決,ひけつ,odkloniti,n/vs/jlpt-1
否決,ひけつ,odbiti,n/vs/jlpt-1
否定,ひてい,zanikanje,n/vs/adj-no/jlpt-3
否定,ひてい,zavrnitev,n/vs/adj-no/jlpt-3
否定,ひてい,negiranje,n/vs/adj-no/jlpt-3
否定,ひてい,zanikati,n/vs/adj-no/jlpt-3
否定,ひてい,zavrniti,n/vs/adj-no/jlpt-3
否定,ひてい,zavračati,n/vs/adj-no/jlpt-3
否定的,ひていてき,negativen,adj-na
否認,ひにん,zanikanje,n/vs
否認,ひにん,tajitev,n/vs
否認,ひにん,odklonitev,n/vs
否認,ひにん,neodobravanje,n/vs
否認,ひにん,zavrnitev,n/vs
否認,ひにん,odkloniti,n/vs
庇う,かばう,zaščititi,v5u/vt/uk
庇う,かばう,braniti,v5u/vt/uk
庇う,かばう,"braniti se",v5u/vt/uk
彼,かれ,on,pn/n/jlpt-4
彼,かれ,"{nekoga} fant",pn/n/jlpt-4
彼ら,かれら,oni,pn
彼等,かれら,oni,pn/jlpt-3
彼岸,ひがん,"nirvana (v budizmu)",n/abbr
彼岸,ひがん,"oni svet (v budizmu)",n/abbr
彼岸,ひがん,higan,n/abbr
彼岸,ひがん,"teden okoli enakonočja",n/abbr
彼岸,ひがん,"ekvinokcijski teden",n/abbr
彼女,かのじょ,ona,pn/n/jlpt-4
彼女,かのじょ,"{nekoga} dekle",pn/n/jlpt-4
彼女,かのじょ,"{nekoga} punca",pn/n/jlpt-4
彼方,かなた,tisti,pn/uk/jlpt-1
彼方,かなた,drug,pn/uk/jlpt-1
彼方,かなた,drugačen,pn/uk/jlpt-1
彼方,かなた,tam,pn/uk/jlpt-1
彼方,かなた,tamkajšnji,pn/uk/jlpt-1
彼方,あなた,tisti,pn/uk/jlpt-1
彼方,あなた,drug,pn/uk/jlpt-1
彼方,あなた,drugačen,pn/uk/jlpt-1
彼方,あなた,tam,pn/uk/jlpt-1
彼方,あなた,tamkajšnji,pn/uk/jlpt-1
悲しい,かなしい,žalosten,adj-i/jlpt-4
哀しい,かなしい,žalosten,adj-i
悲観,ひかん,pesimizem,n/vs/jlpt-1
悲観,ひかん,črnogledost,n/vs/jlpt-1
悲観,ひかん,razočaranje,n/vs/jlpt-1
悲惨,ひさん,beda,adj-na/n/jlpt-1
悲惨,ひさん,bridkost,adj-na/n/jlpt-1
悲惨,ひさん,beden,adj-na/n/jlpt-1
悲惨,ひさん,tragičen,adj-na/n/jlpt-1
悲酸,ひさん,beda,adj-na/n
悲酸,ひさん,bridkost,adj-na/n
悲酸,ひさん,beden,adj-na/n
悲酸,ひさん,tragičen,adj-na/n
扉,とびら,vrata,n/jlpt-1
扉,とびら,"vratno krilo",n/jlpt-1
闔,とびら,vrata,n
闔,とびら,"vratno krilo",n
非難,ひなん,kritika,n/vs/adj-na/jlpt-1
非難,ひなん,kritizirati,n/vs/adj-na/jlpt-1
批難,ひなん,kritika,n/vs/adj-na
批難,ひなん,kritizirati,n/vs/adj-na
批判,ひはん,kritika,n/vs/jlpt-3
批判,ひはん,kritizirati,n/vs/jlpt-3
批判,ひはん,"negativno oceniti",n/vs/jlpt-3
批評,ひひょう,komentar,n/vs/adj-no/jlpt-3
批評,ひひょう,ocena,n/vs/adj-no/jlpt-3
批評,ひひょう,kritika,n/vs/adj-no/jlpt-3
批評,ひひょう,oceniti,n/vs/adj-no/jlpt-3
批評,ひひょう,kritizirati,n/vs/adj-no/jlpt-3
批評,ひひょう,komentirati,n/vs/adj-no/jlpt-3
披露宴,ひろうえん,"poročni sprejem",n
比,ひ,odnos,n/n-suf/abbr
比,ひ,proporcija,n/n-suf/abbr
比べる,くらべる,primerjati,v1/vt/jlpt-4
較べる,くらべる,primerjati,v1/vt
競べる,くらべる,primerjati,v1/vt
比較,ひかく,primerjava,n/vs/adj-no/jlpt-3
比較,ひかく,vzporedje,n/vs/adj-no/jlpt-3
比較的,ひかくてき,primerjalno,adv/adj-na/jlpt-2
比較的,ひかくてき,relativno,adv/adj-na/jlpt-2
比重,ひじゅう,"specifična teža",n/jlpt-1
比重,ひじゅう,"relativna gostota",n/jlpt-1
比例,ひれい,"biti sorazmeren",n/vs/jlpt-1
比例,ひれい,"biti proporcionalen",n/vs/jlpt-1
比例,ひれい,sorazmerje,n/vs/jlpt-1
比例,ひれい,proporcija,n/vs/jlpt-1
疲れ,つかれ,utrujenost,n/jlpt-3
疲れ,つかれ,izčrpanost,n/jlpt-3
疲れる,つかれる,"utruditi se",v1/vi/arch/jlpt-5
疲労,ひろう,izčrpanost,n/vs/jlpt-1
疲労,ひろう,izmučenost,n/vs/jlpt-1
皮,かわ,koža,n/jlpt-3
皮,かわ,usnje,n/jlpt-3
革,かわ,usnje,n/jlpt-3
皮肉,ひにく,ironija,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,posmeh,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,cinizem,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,ironičen,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,ciničen,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,posmehljiv,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,piker,adj-na/n/adj-no/jlpt-2
皮肉,ひにく,sarkastičen,adj-na/n/adj-no/jlpt-2
秘める,ひめる,skriti,v1/vt
秘める,ひめる,"zadržati zase",v1/vt
秘訣,ひけつ,skrivnost,n
秘けつ,ひけつ,skrivnost,n
秘決,ひけつ,skrivnost,n
秘書,ひしょ,tajnik,n/adj-no/jlpt-1
秘書,ひしょ,tajnica,n/adj-no/jlpt-1
秘密,ひみつ,skrivnosten,n/adj-na/adj-no/jlpt-3
秘密,ひみつ,skrit,n/adj-na/adj-no/jlpt-3
秘密,ひみつ,tajen,n/adj-na/adj-no/jlpt-3
秘密,ひみつ,skrivnost,n/adj-na/adj-no/jlpt-3
肥える,こえる,biti,v1/vi
肥える,こえる,"postati ploden, rodoviten",v1/vi
肥える,こえる,"zrediti se",v1/vi
肥える,こえる,"razviti se",v1/vi
肥える,こえる,"postati občutljiv",v1/vi
肥満,ひまん,debelost,n/vs/adj-no
肥満,ひまん,"čezmerna debelost",n/vs/adj-no
肥料,ひりょう,gnojilo,n/jlpt-1
肥料,ひりょう,gnoj,n/jlpt-1
被せる,かぶせる,pokriti,v1/vt/uk/jlpt-2
被せる,かぶせる,nadeti,v1/vt/uk/jlpt-2
被せる,かぶせる,obleči,v1/vt/uk/jlpt-2
被せる,かぶせる,pokriti,v1/vt/uk/jlpt-2
被せる,かぶせる,zavarovati,v1/vt/uk/jlpt-2
被せる,かぶせる,"dati (klobuk na glavo)",v1/vt/uk/jlpt-2
被る,かぶる,"nadeti si",v5r/vt/uk/vi/arch/jlpt-3
被る,かぶる,"pokriti se z",v5r/vt/uk/vi/arch/jlpt-3
被る,かむる,"nadeti si",v5r/vt/uk/vi/arch/jlpt-3
被る,かむる,"pokriti se z",v5r/vt/uk/vi/arch/jlpt-3
冠る,かぶる,"nadeti si",v5r/vt/uk/vi/arch
冠る,かぶる,"pokriti se z",v5r/vt/uk/vi/arch
冠る,かむる,"nadeti si",v5r/vt/uk/vi/arch
冠る,かむる,"pokriti se z",v5r/vt/uk/vi/arch
被告,ひこく,obtoženec,n
費やす,ついやす,potrošiti,v5s/vt/jlpt-1
費やす,ついやす,zapraviti,v5s/vt/jlpt-1
費やす,ついやす,prebiti,v5s/vt/jlpt-1
費やす,ついやす,preživeti,v5s/vt/jlpt-1
費用,ひよう,strošek,n/jlpt-3
費用,ひよう,cena,n/jlpt-3
避暑,ひしょ,letovanje,n/vs
避暑,ひしょ,"umik pred vročino v sveže kraje",n/vs
避暑,ひしょ,letovati,n/vs
避暑,ひしょ,počitnikovati,n/vs
避暑,ひしょ,"iti v letovišče",n/vs
避難,ひなん,zaklonišče,n/vs/jlpt-1
避難,ひなん,zatočišče,n/vs/jlpt-1
避難,ひなん,zavetišče,n/vs/jlpt-1
避難,ひなん,"zateči se",n/vs/jlpt-1
避難,ひなん,pribežati,n/vs/jlpt-1
避妊,ひにん,kontracepcija,n/vs/adj-no
避妊,ひにん,"izvajati kontracepcijo",n/vs/adj-no
非行,ひこう,prestopek,n/adj-no/jlpt-1
非行,ひこう,prekršek,n/adj-no/jlpt-1
非常,ひじょう,sila,n/adj-na/adj-no/jlpt-3
非常,ひじょう,potreba,n/adj-na/adj-no/jlpt-3
非常,ひじょう,nevarnost,n/adj-na/adj-no/jlpt-3
非常,ひじょう,zasilni,n/adj-na/adj-no/jlpt-3
非常,ひじょう,izredni,n/adj-na/adj-no/jlpt-3
非常,ひじょう,nujen,n/adj-na/adj-no/jlpt-3
非常,ひじょう,skrajen,n/adj-na/adj-no/jlpt-3
非常,ひじょう,ekstremen,n/adj-na/adj-no/jlpt-3
非常口,ひじょうぐち,"zasilni izhod",n
非常識,ひじょうしき,nepremišljenost,n/adj-na
非常識,ひじょうしき,lahkomiselnost,n/adj-na
非常識,ひじょうしき,"pomanjkanje zdrave pameti",n/adj-na
非常識,ひじょうしき,nepremišljen,n/adj-na
非常識,ひじょうしき,lahkomiseln,n/adj-na
非常識,ひじょうしき,"v nasprotju z zdravo pametjo",n/adj-na
飛ばす,とばす,"spustiti v zrak",v5s/vt/aux-v/jlpt-3
飛ばす,とばす,izstreliti,v5s/vt/aux-v/jlpt-3
飛ばす,とばす,metati,v5s/vt/aux-v/jlpt-3
飛び出す,とびだす,"ven skočiti",v5s/vi/jlpt-3
飛び出す,とびだす,"pohiteti ven",v5s/vi/jlpt-3
飛び出す,とびだす,"zleteti ven",v5s/vi/jlpt-3
飛びだす,とびだす,"ven skočiti",v5s/vi
飛びだす,とびだす,"pohiteti ven",v5s/vi
飛びだす,とびだす,"zleteti ven",v5s/vi
飛出す,とびだす,"ven skočiti",v5s/vi
飛出す,とびだす,"pohiteti ven",v5s/vi
飛出す,とびだす,"zleteti ven",v5s/vi
跳び出す,とびだす,"ven skočiti",v5s/vi
跳び出す,とびだす,"pohiteti ven",v5s/vi
跳び出す,とびだす,"zleteti ven",v5s/vi
跳びだす,とびだす,"ven skočiti",v5s/vi
跳びだす,とびだす,"pohiteti ven",v5s/vi
跳びだす,とびだす,"zleteti ven",v5s/vi
飛行,ひこう,polet,n/vs/jlpt-3
飛行,ひこう,letenje,n/vs/jlpt-3
飛行,ひこう,leteti,n/vs/jlpt-3
飛行機,ひこうき,letalo,n/jlpt-5
飛行場,ひこうじょう,letališče,n/jlpt-4
飛躍,ひやく,skok,n/vs
飛躍,ひやく,poskok,n/vs
飛躍,ひやく,skakati,n/vs
飛躍,ひやく,poskakovati,n/vs
飛躍,ひやく,skočiti,n/vs
備え付ける,そなえつける,oskrbeti,v1/vt/jlpt-1
備え付ける,そなえつける,pritrditi,v1/vt/jlpt-1
備え付ける,そなえつける,opremiti,v1/vt/jlpt-1
備え付ける,そなえつける,namestiti,v1/vt/jlpt-1
備え付ける,そなえつける,napeljati,v1/vt/jlpt-1
備えつける,そなえつける,oskrbeti,v1/vt
備えつける,そなえつける,pritrditi,v1/vt
備えつける,そなえつける,opremiti,v1/vt
備えつける,そなえつける,namestiti,v1/vt
備えつける,そなえつける,napeljati,v1/vt
尾,お,rep,n/jlpt-1
微笑,びしょう,nasmeh,n/vs/jlpt-1
微笑,びしょう,smehljaj,n/vs/jlpt-1
微塵,みじん,delec,n/adj-no/jlpt-1
微塵,みじん,členek,n/adj-no/jlpt-1
微塵,みじん,drobec,n/adj-no/jlpt-1
微塵,みじん,atom,n/adj-no/jlpt-1
微塵,びじん,delec,n/adj-no/jlpt-1
微塵,びじん,členek,n/adj-no/jlpt-1
微塵,びじん,drobec,n/adj-no/jlpt-1
微塵,びじん,atom,n/adj-no/jlpt-1
微妙,びみょう,nežen,adj-na/n/col/jlpt-3
微妙,びみょう,fin,adj-na/n/col/jlpt-3
微妙,びみょう,tanek,adj-na/n/col/jlpt-3
微妙,びみょう,občutljiv,adj-na/n/col/jlpt-3
微妙,びみょう,rahel,adj-na/n/col/jlpt-3
微妙,びみょう,rahločuten,adj-na/n/col/jlpt-3
微妙,ビミョー,nežen,adj-na/n/col/jlpt-3
微妙,ビミョー,fin,adj-na/n/col/jlpt-3
微妙,ビミョー,tanek,adj-na/n/col/jlpt-3
微妙,ビミョー,občutljiv,adj-na/n/col/jlpt-3
微妙,ビミョー,rahel,adj-na/n/col/jlpt-3
微妙,ビミョー,rahločuten,adj-na/n/col/jlpt-3
微量,びりょう,"malenkostna količina",n/adj-na/adj-no/jlpt-1
微量,びりょう,sled,n/adj-na/adj-no/jlpt-1
眉,まゆ,obrvi,n/jlpt-1
眉,まみえ,obrvi,n/jlpt-1
眉毛,まゆげ,obrvi,n/adj-no
美,び,lepota,n/n-suf/jlpt-1
美しい,うつくしい,lep,adj-i/jlpt-4
美術,びじゅつ,umetnost,n/adj-no/jlpt-1
美術,びじゅつ,"likovna umetnost",n/adj-no/jlpt-1
美術館,びじゅつかん,"umetnostna galerija",n/jlpt-4
美術館,びじゅつかん,"muzej likovne umetnosti",n/jlpt-4
美人,びじん,lepotica,n/jlpt-3
美人,びじん,"lepa ženska",n/jlpt-3
美味しい,おいしい,"okusen, dober {za jedi}",adj-i/uk/jlpt-1
美味しい,おいしい,slasten,adj-i/uk/jlpt-1
美味しい,オイシイ,"okusen, dober {za jedi}",adj-i/uk/jlpt-1
美味しい,オイシイ,slasten,adj-i/uk/jlpt-1
美容,びよう,lepota,n/adj-no/jlpt-2
美容院,びよういん,"lepotilni salon",n
美容院,びよういん,frizerstvo,n
鼻,はな,nos,n/jlpt-5
匹敵,ひってき,"primerjati z",vs/jlpt-1
匹敵,ひってき,"biti primerljiv z",vs/jlpt-1
匹敵,ひってき,tekmovati,vs/jlpt-1
匹敵,ひってき,"biti par",vs/jlpt-1
膝,ひざ,koleno,n/jlpt-3
膝,ヒザ,koleno,n/jlpt-3
肘,ひじ,komolec,n/jlpt-2
肘,ヒジ,komolec,n/jlpt-2
肱,ひじ,komolec,n
肱,ヒジ,komolec,n
臂,ひじ,komolec,n
臂,ヒジ,komolec,n
必ず,かならず,vsekakor,adv/jlpt-4
必ずしも,かならずしも,"ne vedno",adv/jlpt-3
必ずしも,かならずしも,"ne nujno",adv/jlpt-3
必需品,ひつじゅひん,"nujna potrebščina",n/jlpt-2
必需品,ひつじゅひん,"nepogrešljiva stvar",n/jlpt-2
必修,ひっしゅう,zahtevano,n/adj-no/jlpt-1
必修,ひっしゅう,obveznost,n/adj-no/jlpt-1
必修,ひっしゅう,zahtevati,n/adj-no/jlpt-1
必修,ひっしゅう,potrebovati,n/adj-no/jlpt-1
必須,ひっす,neobhoden,adj-no/adj-na/n
必須,ひっす,nujen,adj-no/adj-na/n
必須,ひっす,"nujno potreben",adj-no/adj-na/n
必須,ひっしゅ,neobhoden,adj-no/adj-na/n
必須,ひっしゅ,nujen,adj-no/adj-na/n
必須,ひっしゅ,"nujno potreben",adj-no/adj-na/n
必須,ひっすう,neobhoden,adj-no/adj-na/n
必須,ひっすう,nujen,adj-no/adj-na/n
必須,ひっすう,"nujno potreben",adj-no/adj-na/n
必読,ひつどく,"nujno branje",n/adj-no
必読,ひつどく,"kar je treba prebrati",n/adj-no
必要,ひつよう,potreben,adj-na/n/jlpt-4
必要,ひつよう,nujen,adj-na/n/jlpt-4
必要,ひつよう,bistven,adj-na/n/jlpt-4
必要,ひつよう,osnoven,adj-na/n/jlpt-4
必用,ひつよう,potreben,adj-na/n
必用,ひつよう,nujen,adj-na/n
必用,ひつよう,bistven,adj-na/n
必用,ひつよう,osnoven,adj-na/n
必要性,ひつようせい,potreba,n
筆,ふで,čopič,n/ctr/jlpt-3
筆,ひつ,čopič,n/ctr/jlpt-3
筆記,ひっき,pisanje,n/vs/adj-no/jlpt-2
筆記,ひっき,zapisovanje,n/vs/adj-no/jlpt-2
筆記,ひっき,"zapisovati si",n/vs/adj-no/jlpt-2
筆記,ひっき,prepisovati,n/vs/adj-no/jlpt-2
筆者,ひっしゃ,avtor,n/jlpt-2
筆者,ひっしゃ,pisec,n/jlpt-2
紐,ひも,vrvica,n/uk/jlpt-3
紐,ひも,nit,n/uk/jlpt-3
紐,ひも,zvodnik,n/uk/jlpt-3
紐,ヒモ,vrvica,n/uk/jlpt-3
紐,ヒモ,nit,n/uk/jlpt-3
紐,ヒモ,zvodnik,n/uk/jlpt-3
百,ひゃく,sto,num/jlpt-5
百,もも,sto,num/jlpt-5
陌,ひゃく,sto,num
陌,はく,sto,num
佰,ひゃく,sto,num
佰,はく,sto,num
百姓,ひゃくしょう,kmet,n/vs/sens
標語,ひょうご,geslo,n/jlpt-1
標語,ひょうご,moto,n/jlpt-1
標識,ひょうしき,znak,n/jlpt-2
標識,ひょうしき,znamenje,n/jlpt-2
標本,ひょうほん,vzorec,n/jlpt-2
標本,ひょうほん,primer,n/jlpt-2
氷,こおり,led,n/jlpt-3
凍り,こおり,led,n
氷山,ひょうざん,"ledena gora",n
漂う,ただよう,lebdeti,v5u/vi/arch/jlpt-1
漂う,ただよう,"viseti v zraku",v5u/vi/arch/jlpt-1
